3.0,
4.0,
4.0,
6.0,
1.0,
3.0,
7.0,
3.0,
1.0,
8.0,
1.0,
6.0,
3.0,
6.0,
6.0,
4.0,
3.0,
6.0,
1.0,
3.0,
3.0,
3.0,
1.0,
4.0,
8.0,
3.0,
4.0,
8.0,
9.0,
7.0,
3.0,
3.0,
3.0,
4.0,
7.0,
2.5,
1.0,
8.0,
8.0,
6.0,
3.0,
4.0,
1.0,
4.0,
8.0,
3.0,
7.0,
3.0,
6.0,
6.0,
9.0,
3.0,
1.0,
4.0,
3.0,
7.0,
0.5,
3.0,
3.0,
4.0,
3.0,
1.0,
1.0,
6.0,
3.0,
6.0,
4.0,
3.0,
3.0,
4.0,
4.0,
1.0,
4.0,
3.0,
9.0,
3.0,
7.0,
8.0,
3.0,
6.0,
6.0,
3.0,
4.0,
1.0,
4.0,
3.0,
1.0,
1.5,
3.0,
3.0,
4.0,
7.0,
4.0,
1.0,
1.0,
9.0,
1.0,
3.0,
7.0,
4.0,
3.0,
3.0,
6.0,
1.0,
3.0,
8.0,
4.0,
8.0,
4.0,
8.0,
4.0,
6.0,
1.0,
8.0,
3.0,
6.0,
6.0,
4.0,
1.0,
7.0,
1.0,
1.0,
3.0,
3.0,
3.0,
1.5,
4.0,
6.0,
7.0,
4.0,
3.0,
1.0,
7.0,
1.0,
8.0,
4.0,
1.0,
6.0,
3.0,
4.0,
4.0,
0.5,
3.0,
3.0,
4.0,
3.0,
4.0,
7.0,
8.0,
1.0,
7.0,
8.0,
9.0,
3.0,
7.0,
8.0,
3.0,
1.0,
3.0,
4.0,
4.0,
4.0,
4.0,
8.0,
6.0,
3.0,
9.0,
4.0,
3.0,
3.0,
3.0,
6.0,
6.0,
4.0,
4.0,
4.0,
3.0,
8.0,
3.0,
8.0,
3.0,
3.0,
8.0,
0.5,
1.5,
3.0,
8.0,
3.0,
1.0,
6.0,
6.0,
8.0,
4.0,
6.0,
4.0,
3.0,
7.0,
3.0,
3.0,
3.0,
6.0,
1.0,
1.0,
1.0,
8.0,
1.0,
3.0,
4.0,
4.0,
1.0,
3.0,
6.0,
2.5,
1.0,
7.0,
4.0,
6.0,
3.0,
8.0,
7.0,
8.0,
3.0,
7.0,
4.0,
4.0,
1.0,
1.0,
0.5,
1.0,
3.0,
3.0,
3.0,
8.0,
7.0,
3.0,
1.0,
6.0,
8.0,
8.0,
7.0,
4.0,
3.0,
6.0,
3.0,
8.0,
3.0,
3.0,
1.0,
3.0,
3.0,
3.0,
3.0,
3.0,
1.0,
3.0,
1.0,
3.0,
1.0,
3.0,
6.0,
6.0,
3.0,
1.0,
6.0,
6.0,
4.0,
3.0,
8.0,
1.0,
6.0,
6.0,
3.0,
7.0,
3.0,
3.0,
8.0,
1.0,
4.0,
3.0,
3.0,
4.0,
4.0,
1.0,
6.0,
3.0,
1.0,
4.0,
3.0,
3.0,
3.0,
1.0,
3.0,
3.0,
1.0,
8.0,
3.0,
3.0,
4.0,
1.5,
1.0,
4.0,
3.0,
4.0,
4.0,
1.0,
1.0,
3.0,
1.5,
3.0,
1.0,
4.0,
6.0,
3.0,
1.0,
3.0,
3.0,
1.0,
4.0,
1.0,
4.0,
3.0,
4.0,
4.0,
1.0,
0.5,
1.0,
3.0,
3.0,
4.0,
7.0,
4.0,
8.0,
3.0,
1.0,
0.5,
4.0,
7.0,
7.0,
8.0,
4.0,
6.0,
6.0,
4.0,
5.5,
7.0,
8.0,
3.0,
4.0,
2.5,
6.0,
3.0,
8.0,
4.0,
6.0,
7.0,
1.0,
3.0,
8.0,
3.0,
4.0,
6.0,
6.0,
7.0,
6.0,
7.0,
6.0,
1.0,
8.0,
7.0,
3.0,
3.0,
6.0,
3.0,
6.0,
3.0,
6.0,
3.0,
3.0,
6.0,
1.0,
8.0,
3.0,
3.0,
3.0,
3.0,
7.0,
3.0,
4.0,
3.0,
6.0,
8.0,
7.0,
3.0,
3.0,
8.0,
3.0,
4.0,
4.0,
4.0,
3.0,
4.0,
3.0,
3.0,
6.0,
3.0,
3.0,
1.0,
6.0,
1.0,
8.0,
3.0,
1.0,
1.5,
4.0,
7.0,
7.0,
4.0,
4.0,
3.0,
4.0,
1.0,
8.0,
1.0,
4.0,
4.0,
1.0,
3.0,
4.0,
3.0,
4.0,
7.0,
3.0,
7.0,
3.0,
3.0,
3.0,
7.0,
1.0,
3.0,
1.0,
3.0,
7.0,
3.0,
3.0,
8.0,
3.0,
9.0,
3.0,
4.0,
3.0,
3.0,
4.0,
3.0,
8.0,
1.0,
4.0,
3.0,
3.0,
1.0,
7.0,
6.0,
1.0,
3.0,
7.0,
4.0,
8.0,
3.0,
4.0,
3.0,
6.0,
0.5,
3.0,
7.0,
1.0,
6.0,
3.0,
4.0,
3.0,
6.0,
3.0,
1.0,
6.0,
6.0,
3.0,
3.0,
8.0,
1.0,
3.0,
8.0,
7.0,
3.0,
7.0,
4.0,
6.0,
3.0,
3.0,
1.0,
1.5,
6.0,
8.0,
4.0,
4.0,
4.0,
3.0,
7.0,
3.0,
6.0,
1.0,
4.0,
4.0,
1.0,
3.0,
3.0,
1.0,
4.0,
6.0,
7.0,
6.0,
8.0,
0.5,
3.0,
3.0,
8.0,
7.0,
3.0,
8.0,
8.0,
1.0,
7.0,
4.0,
3.0,
3.0,
3.0,
7.0,
3.0,
8.0,
3.0,
1.5,
1.0,
6.0,
4.0,
6.0,
3.0,
6.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
7.0,
4.0,
8.0,
4.0,
3.0,
1.0,
3.0,
9.0,
3.0,
3.0,
7.0,
6.0,
7.0,
3.0,
1.5,
3.0,
6.0,
1.0,
1.0,
4.0,
7.0,
3.0,
3.0,
3.0,
4.0,
7.0,
4.0,
8.0,
3.0,
4.0,
3.0,
3.0,
8.0,
6.0,
7.0,
7.0,
7.0,
3.0,
4.0,
3.0,
3.0,
3.0,
8.0,
4.0,
4.0,
8.0,
4.0,
8.0,
3.0,
3.0,
4.0,
1.0,
6.0,
6.0,
3.0,
7.0,
3.0,
3.0,
4.0,
3.0,
7.0,
3.0,
3.0,
7.0,
1.0,
1.3,
1.0,
3.0,
3.0,
4.0,
1.0,
6.0,
7.0,
7.0,
3.0,
8.0,
0.5,
6.0,
3.0,
4.0,
3.0,
8.0,
1.0,
6.0,
3.0,
4.0,
3.0,
4.0,
7.0,
1.0,
1.0,
4.0,
8.0,
4.0,
4.0,
1.3,
3.0,
3.0,
1.0,
3.0,
3.0,
3.0,
1.0,
8.0,
4.0,
8.0,
6.0,
1.0,
1.0,
4.0,
3.0,
3.0,
6.0,
3.0,
8.0,
6.0,
8.0,
7.0,
4.0,
4.0,
3.0,
3.0,
3.0,
0.5,
8.0,
1.0,
3.0,
8.0,
7.0,
1.0,
3.0,
7.0,
9.0,
8.0,
4.0,
4.0,
8.0,
6.0,
6.0,
7.0,
6.0,
1.0,
3.0,
1.0,
3.0,
4.0,
3.0,
1.0,
7.0,
1.0,
4.0,
1.0,
4.0,
4.0,
4.0,
1.0,
1.0,
1.0,
1.0,
1.2,
3.0,
3.0,
4.0,
1.0,
7.0,
3.0,
3.0,
6.0,
7.0,
8.0,
9.0,
3.0,
6.0,
3.5,
6.0,
4.0,
4.0,
3.0,
6.0,
3.0,
6.0,
1.0,
3.0,
1.0,
3.0,
8.0,
3.0,
4.0,
3.0,
7.0,
1.0,
6.0,
3.0,
4.0,
6.0,
6.0,
3.0,
3.0,
1.5,
3.0,
6.0,
4.0,
0.5,
4.0,
4.0,
3.0,
7.0,
3.0,
9.0,
6.0,
3.0,
4.0,
4.0,
7.0,
4.0,
1.0,
7.0,
8.0,
1.0,
7.0,
3.0,
3.0,
4.0,
3.0,
6.0,
3.0,
3.0,
8.0,
8.0,
4.0,
1.0,
3.0,
3.0,
7.0,
6.0,
7.0,
7.0,
3.0,
6.0,
1.0,
6.0,
3.0,
8.0,
8.0,
8.0,
4.0,
6.0,
1.0,
6.0,
4.0,
4.0,
1.0,
3.0,
1.0,
6.0,
3.0,
6.0,
6.0,
3.0,
7.0,
7.0,
4.0,
1.0,
3.0,
3.0,
3.0,
8.0,
8.0,
4.0,
3.0,
1.0,
6.0,
3.0,
6.0,
3.0,
3.0,
4.0,
6.0,
1.5,
1.0,
3.0,
3.0,
4.0,
1.0,
7.0,
8.0,
1.5,
3.0,
4.0,
1.0,
1.5,
6.0,
4.0,
1.5,
1.5,
4.0,
3.0,
7.0,
7.0,
6.0,
4.0,
3.0,
3.0,
1.0,
3.0,
1.0,
3.0,
8.0,
6.0,
3.0,
1.0,
4.0,
3.0,
3.0,
7.0,
3.0,
6.0,
1.0,
4.0,
6.0,
1.5,
3.5,
4.0,
3.0,
7.0,
3.0,
8.0,
1.0,
7.0,
1.0,
3.0,
4.0,
4.0,
3.0,
6.0,
1.0,
7.0,
8.0,
3.0,
6.0,
4.0,
6.0,
3.0,
3.0,
1.0,
1.0,
7.0,
1.0,
0.7,
3.0,
4.0,
7.0,
3.0,
8.0,
8.0,
6.0,
1.0,
3.0,
1.0,
3.0,
3.0,
9.0,
3.0,
3.0,
4.0,
0.5,
4.0,
3.0,
4.0,
4.0,
6.0,
3.0,
8.0,
3.0,
8.0,
1.0,
6.0,
9.0,
3.0,
3.0,
3.0,
1.0,
1.0,
6.0,
3.0,
7.0,
4.0,
1.0,
1.0,
7.0,
8.0,
3.0,
6.0,
8.0,
3.0,
4.0,
3.0,
8.0,
3.0,
3.0,
7.0,
7.0,
8.0,
6.0,
8.0,
1.0,
4.0,
6.0,
7.0,
1.0,
4.0,
7.0,
1.0,
6.0,
1.0,
3.0,
3.0,
3.0,
3.0,
7.0,
3.0,
6.0,
8.0,
3.0,
3.0,
3.0,
1.5,
6.0,
6.0,
7.0,
1.0,
1.0,
1.0,
7.0,
2.5,
6.0,
6.0,
1.0,
7.0,
1.0,
7.0,
8.0,
8.0,
7.0,
1.0,
7.0,
3.0,
6.0,
3.0,
3.0,
3.0,
8.0,
4.0,
4.0,
3.5,
4.0,
3.0,
7.0,
6.0,
4.0,
8.0,
1.0,
8.0,
3.0,
7.0,
4.0,
4.0,
0.5,
8.0,
3.0,
7.0,
8.0,
3.0,
1.0,
9.0,
3.0,
0.5,
3.0,
0.5,
3.0,
8.0,
3.0,
3.0,
8.0,
1.0,
4.0,
1.2,
8.0,
4.0,
3.0,
3.0,
3.0,
7.0,
3.0,
7.0,
4.0,
4.0,
3.0,
6.0,
1.0,
4.0,
3.0,
4.0,
6.0,
1.0,
3.0,
4.0,
1.0,
3.0,
7.0,
0.5,
4.0,
3.0,
3.0,
7.0,
6.0,
3.0,
3.0,
1.0,
7.0,
4.0,
3.0,
8.0,
8.0,
4.0,
3.0,
3.0,
6.0,
3.0,
3.0,
3.0,
4.0,
1.5,
7.0,
8.0,
3.0,
1.0,
1.0,
4.0,
7.0,
3.0,
3.0,
3.0,
4.0,
3.0,
6.0,
4.0,
4.0,
8.0,
4.0,
7.0,
3.0,
6.0,
7.0,
4.0,
4.0,
1.5,
4.0,
1.5,
1.0,
4.0,
7.0,
4.0,
8.0,
4.0,
1.0,
3.0,
7.0,
4.0,
3.0,
1.0,
7.0,
4.0,
8.0,
3.0,
1.5,
4.0,
4.0,
4.0,
7.0,
3.0,
3.0,
8.0,
8.0,
3.0,
1.3,
1.0,
6.0,
1.0,
4.0,
4.0,
1.0,
3.0,
8.0,
8.0,
8.0,
0.5,
3.0,
4.0,
9.0,
8.0,
4.0,
4.0,
8.0,
3.0,
6.0,
3.0,
7.0,
6.0,
6.0,
3.0,
4.0,
0.5,
3.0,
3.0,
1.0,
1.0,
4.0,
3.0,
3.0,
3.0,
1.0,
3.0,
6.0,
1.0,
3.0,
4.0,
4.0,
6.0,
4.0,
6.0,
4.0,
3.0,
3.0,
4.0,
6.0,
6.0,
3.0,
1.0,
3.0,
3.5,
1.0,
7.0,
1.0,
7.0,
1.5,
1.0,
8.0,
8.0,
7.0,
4.0,
6.0,
4.0,
3.0,
1.0,
4.0,
7.0,
3.0,
8.0,
7.0,
2.5,
3.0,
4.0,
3.0,
4.0,
7.0,
3.0,
6.0,
1.0,
4.0,
8.0,
3.0,
